expcondId,zecoId,goccId,cztId
ZDB-EXPCOND-080903-1,ZECO:0000111,none,CHEBI:7507
ZDB-EXPCOND-080904-10,ZECO:0000111,none,CHEBI:23888
ZDB-EXPCOND-080904-2,ZECO:0000111,none,CHEBI:7507
ZDB-EXPCOND-080904-3,ZECO:0000111,none,CHEBI:27899
ZDB-EXPCOND-080904-4,ZECO:0000111,none,CHEBI:23888
ZDB-EXPCOND-080904-5,ZECO:0000111,none,CHEBI:27899
ZDB-EXPCOND-080904-6,ZECO:0000111,none,CHEBI:7507
ZDB-EXPCOND-080904-7,ZECO:0000111,none,CHEBI:23888
ZDB-EXPCOND-080904-8,ZECO:0000111,none,CHEBI:7507
ZDB-EXPCOND-080904-9,ZECO:0000111,none,CHEBI:7507
ZDB-EXPCOND-080908-21,ZECO:0000208,none,none
ZDB-EXPCOND-080908-30,ZECO:0000208,none,none
ZDB-EXPCOND-080908-33,ZECO:0000208,none,none
ZDB-EXPCOND-080908-38,ZECO:0000111,none,CHEBI:37699
ZDB-EXPCOND-080908-52,ZECO:0000111,none,CHEBI:37699
ZDB-EXPCOND-080910-15,ZECO:0000111,none,CHEBI:75404
ZDB-EXPCOND-080910-18,ZECO:0000111,none,CHEBI:75404
ZDB-EXPCOND-080910-20,ZECO:0000111,none,CHEBI:75404
ZDB-EXPCOND-080910-22,ZECO:0000111,none,CHEBI:75404
ZDB-EXPCOND-080918-1,ZECO:0000111,none,CHEBI:472552
ZDB-EXPCOND-080926-4,ZECO:0000201,none,none
ZDB-EXPCOND-080929-4,ZECO:0000111,none,CHEBI:86193
ZDB-EXPCOND-080930-6,ZECO:0000111,none,CHEBI:17688
ZDB-EXPCOND-081001-17,ZECO:0000111,none,CHEBI:46261
ZDB-EXPCOND-081002-2,ZECO:0000111,none,CHEBI:131331
ZDB-EXPCOND-081013-7,ZECO:0000111,none,CHEBI:15367
ZDB-EXPCOND-081013-8,ZECO:0000111,none,CHEBI:15367
ZDB-EXPCOND-081017-3,ZECO:0000111,none,CHEBI:38637
ZDB-EXPCOND-081103-12,ZECO:0000111,none,CHEBI:28918
ZDB-EXPCOND-081103-15,ZECO:0000111,none,CHEBI:28918
ZDB-EXPCOND-081103-16,ZECO:0000111,none,CHEBI:28918
ZDB-EXPCOND-081103-36,ZECO:0000111,none,CHEBI:28918
ZDB-EXPCOND-081103-39,ZECO:0000111,none,CHEBI:28918
ZDB-EXPCOND-081103-40,ZECO:0000111,none,CHEBI:28918
ZDB-EXPCOND-081103-45,ZECO:0000111,none,CHEBI:28918
ZDB-EXPCOND-081103-48,ZECO:0000111,none,CHEBI:28918
ZDB-EXPCOND-081103-51,ZECO:0000111,none,CHEBI:28918
ZDB-EXPCOND-081103-54,ZECO:0000111,none,CHEBI:28918
ZDB-EXPCOND-081103-57,ZECO:0000111,none,CHEBI:28918
ZDB-EXPCOND-081103-8,ZECO:0000111,none,CHEBI:28918
ZDB-EXPCOND-081105-11,ZECO:0000111,none,CHEBI:28918
ZDB-EXPCOND-081105-16,ZECO:0000111,none,CHEBI:28918
ZDB-EXPCOND-081105-4,ZECO:0000111,none,CHEBI:28918
ZDB-EXPCOND-081105-8,ZECO:0000111,none,CHEBI:28918
ZDB-EXPCOND-081112-1,ZECO:0000111,none,CHEBI:63449
ZDB-EXPCOND-081120-8,ZECO:0000111,none,CHEBI:76795
ZDB-EXPCOND-081204-1,ZECO:0000111,none,CHEBI:9453
ZDB-EXPCOND-081217-24,ZECO:0000190,none,none
ZDB-EXPCOND-081217-25,ZECO:0000190,none,none
ZDB-EXPCOND-081217-28,ZECO:0000172,none,ZFA:0000108
ZDB-EXPCOND-081217-39,ZECO:0000172,none,ZFA:0000108
ZDB-EXPCOND-081217-40,ZECO:0000172,none,ZFA:0000108
ZDB-EXPCOND-081218-1,ZECO:0000172,none,ZFA:0000108
ZDB-EXPCOND-081218-4,ZECO:0000102,none,none
ZDB-EXPCOND-081218-5,ZECO:0000102,none,none
ZDB-EXPCOND-081218-6,ZECO:0000111,none,CHEBI:46261
ZDB-EXPCOND-081229-2,ZECO:0000111,none,CHEBI:64090
ZDB-EXPCOND-081229-5,ZECO:0000111,none,CHEBI:64090
ZDB-EXPCOND-090105-11,ZECO:0000111,none,CHEBI:27656
ZDB-EXPCOND-090105-9,ZECO:0000111,none,CHEBI:27899
ZDB-EXPCOND-090107-3,ZECO:0000111,none,CHEBI:472552
ZDB-EXPCOND-090108-17,ZECO:0000111,none,CHEBI:76812
ZDB-EXPCOND-090108-18,ZECO:0000111,none,CHEBI:76812
ZDB-EXPCOND-090113-15,ZECO:0000237,none,CHEBI:33699
ZDB-EXPCOND-090203-3,ZECO:0000111,none,CHEBI:52289
ZDB-EXPCOND-090203-4,ZECO:0000111,none,CHEBI:90693
ZDB-EXPCOND-090211-1,ZECO:0000111,none,CHEBI:91222
ZDB-EXPCOND-090211-2,ZECO:0000111,none,CHEBI:27413
ZDB-EXPCOND-090211-5,ZECO:0000111,none,CHEBI:41500
ZDB-EXPCOND-090212-14,ZECO:0000111,none,CHEBI:73167
ZDB-EXPCOND-090212-15,ZECO:0000111,none,CHEBI:91222
ZDB-EXPCOND-090212-6,ZECO:0000111,none,CHEBI:27881
ZDB-EXPCOND-090213-11,ZECO:0000166,none,none
ZDB-EXPCOND-090213-8,ZECO:0000111,none,CHEBI:91222
ZDB-EXPCOND-090213-9,ZECO:0000111,none,CHEBI:91222
ZDB-EXPCOND-090218-10,ZECO:0000111,none,CHEBI:33569
ZDB-EXPCOND-090218-3,ZECO:0000111,none,CHEBI:73296
ZDB-EXPCOND-090218-5,ZECO:0000111,none,CHEBI:9753
ZDB-EXPCOND-090218-6,ZECO:0000111,none,CHEBI:23888
ZDB-EXPCOND-090218-7,ZECO:0000111,none,CHEBI:73158
ZDB-EXPCOND-090218-8,ZECO:0000111,none,CHEBI:15846
ZDB-EXPCOND-090218-9,ZECO:0000111,none,CHEBI:64317
ZDB-EXPCOND-090219-6,ZECO:0000111,none,CHEBI:65329
ZDB-EXPCOND-090223-4,ZECO:0000237,none,CHEBI:33699
ZDB-EXPCOND-090302-1,ZECO:0000111,none,CHEBI:73162
ZDB-EXPCOND-090304-2,ZECO:0000111,none,CHEBI:44423
ZDB-EXPCOND-090320-14,ZECO:0000111,none,CHEBI:9168
ZDB-EXPCOND-090320-16,ZECO:0000111,none,CHEBI:9168
ZDB-EXPCOND-090320-18,ZECO:0000111,none,CHEBI:9168
ZDB-EXPCOND-090320-20,ZECO:0000111,none,CHEBI:9168
ZDB-EXPCOND-090320-23,ZECO:0000111,none,CHEBI:9168
ZDB-EXPCOND-090320-24,ZECO:0000111,none,CHEBI:9168
ZDB-EXPCOND-090320-26,ZECO:0000111,none,CHEBI:9168
ZDB-EXPCOND-090320-28,ZECO:0000111,none,CHEBI:9168
ZDB-EXPCOND-090320-3,ZECO:0000111,none,CHEBI:9168
ZDB-EXPCOND-090320-31,ZECO:0000111,none,CHEBI:9168
ZDB-EXPCOND-090320-33,ZECO:0000111,none,CHEBI:9168
ZDB-EXPCOND-090320-37,ZECO:0000111,none,CHEBI:16240
ZDB-EXPCOND-090323-3,ZECO:0000237,none,CHEBI:33699
ZDB-EXPCOND-090323-4,ZECO:0000237,none,CHEBI:33699
ZDB-EXPCOND-090324-2,ZECO:0000111,none,CHEBI:33083
ZDB-EXPCOND-090324-3,ZECO:0000111,none,CHEBI:76995
ZDB-EXPCOND-090324-4,ZECO:0000189,none,none
ZDB-EXPCOND-090408-2,ZECO:0000111,none,CHEBI:50596
ZDB-EXPCOND-090414-7,ZECO:0000237,none,CHEBI:33699
ZDB-EXPCOND-090414-8,ZECO:0000237,none,CHEBI:33699
ZDB-EXPCOND-090428-6,ZECO:0000237,none,CHEBI:33699
ZDB-EXPCOND-090507-7,ZECO:0000111,none,CHEBI:65329
ZDB-EXPCOND-090507-9,ZECO:0000111,none,CHEBI:65329
ZDB-EXPCOND-090610-14,ZECO:0000111,none,CHEBI:641
ZDB-EXPCOND-090622-2,ZECO:0000111,none,CHEBI:45895
ZDB-EXPCOND-090806-2,ZECO:0000111,none,CHEBI:16236
ZDB-EXPCOND-090806-4,ZECO:0000111,none,CHEBI:16236
ZDB-EXPCOND-090821-15,ZECO:0000111,none,CHEBI:28119
ZDB-EXPCOND-090821-17,ZECO:0000111,none,CHEBI:28119
ZDB-EXPCOND-090828-11,ZECO:0000111,none,CHEBI:27026
ZDB-EXPCOND-090924-3,ZECO:0000237,none,CHEBI:33699
ZDB-EXPCOND-090924-4,ZECO:0000237,none,CHEBI:33699
ZDB-EXPCOND-091027-2,ZECO:0000245,none,none
ZDB-EXPCOND-091102-4,ZECO:0000106,none,NCBITaxon:1346
ZDB-EXPCOND-091106-6,ZECO:0000166,none,none
ZDB-EXPCOND-091111-8,ZECO:0000111,none,CHEBI:44423
ZDB-EXPCOND-091229-1,ZECO:0000111,none,CHEBI:24527
ZDB-EXPCOND-091229-2,ZECO:0000111,none,CHEBI:24527
ZDB-EXPCOND-100108-2,ZECO:0000111,none,CHEBI:63449
ZDB-EXPCOND-100112-4,ZECO:0000146,none,none
ZDB-EXPCOND-100204-4,ZECO:0000111,none,CHEBI:36080
ZDB-EXPCOND-100226-1,ZECO:0000111,none,CHEBI:36080
ZDB-EXPCOND-100226-2,ZECO:0000111,none,CHEBI:36080
ZDB-EXPCOND-100413-5,ZECO:0000111,none,CHEBI:28918
ZDB-EXPCOND-100413-7,ZECO:0000111,none,CHEBI:28918
ZDB-EXPCOND-100414-1,ZECO:0000111,none,CHEBI:6909
ZDB-EXPCOND-100422-3,ZECO:0000111,none,CHEBI:63449
ZDB-EXPCOND-100429-12,ZECO:0000237,none,CHEBI:33699
ZDB-EXPCOND-100429-13,ZECO:0000237,none,CHEBI:33699
ZDB-EXPCOND-100430-4,ZECO:0000111,none,CHEBI:76725
ZDB-EXPCOND-100430-5,ZECO:0000111,none,CHEBI:4513
ZDB-EXPCOND-100504-3,ZECO:0000106,none,NCBITaxon:1781
ZDB-EXPCOND-100506-1,ZECO:0000111,none,CHEBI:36080
ZDB-EXPCOND-100507-4,ZECO:0000111,none,CHEBI:23888
ZDB-EXPCOND-100510-1,ZECO:0000111,none,CHEBI:17688
ZDB-EXPCOND-100629-1,ZECO:0000111,none,CHEBI:65329
ZDB-EXPCOND-100629-3,ZECO:0000111,none,CHEBI:65329
ZDB-EXPCOND-100629-4,ZECO:0000111,none,CHEBI:50925
ZDB-EXPCOND-100729-2,ZECO:0000237,none,CHEBI:33699
ZDB-EXPCOND-100729-6,ZECO:0000111,none,CHEBI:36080
ZDB-EXPCOND-100802-1,ZECO:0000111,none,CHEBI:4031
ZDB-EXPCOND-100803-1,ZECO:0000229,none,none
ZDB-EXPCOND-100817-10,ZECO:0000111,none,CHEBI:4031
ZDB-EXPCOND-100817-11,ZECO:0000111,none,CHEBI:4031
ZDB-EXPCOND-100823-2,ZECO:0000111,none,CHEBI:132332
ZDB-EXPCOND-100823-4,ZECO:0000111,none,CHEBI:59999
ZDB-EXPCOND-100827-1,ZECO:0000111,none,CHEBI:4681
ZDB-EXPCOND-100830-3,ZECO:0000111,none,CHEBI:83630
ZDB-EXPCOND-101008-2,ZECO:0000111,none,CHEBI:25355
ZDB-EXPCOND-101012-4,ZECO:0000111,none,CHEBI:4021
ZDB-EXPCOND-101013-1,ZECO:0000111,none,CHEBI:50687
ZDB-EXPCOND-101027-13,ZECO:0000111,none,CHEBI:91222
ZDB-EXPCOND-101027-17,ZECO:0000111,none,CHEBI:91222
ZDB-EXPCOND-101027-23,ZECO:0000111,none,CHEBI:91222
ZDB-EXPCOND-101027-24,ZECO:0000111,none,CHEBI:91222
ZDB-EXPCOND-101028-10,ZECO:0000111,none,CHEBI:81351
ZDB-EXPCOND-101028-11,ZECO:0000111,none,CHEBI:36080
ZDB-EXPCOND-101028-15,ZECO:0000111,none,CHEBI:36080
ZDB-EXPCOND-101028-17,ZECO:0000111,none,CHEBI:81351
ZDB-EXPCOND-101028-19,ZECO:0000111,none,CHEBI:81570
ZDB-EXPCOND-101028-2,ZECO:0000111,none,CHEBI:81351
ZDB-EXPCOND-101028-4,ZECO:0000111,none,CHEBI:81351
ZDB-EXPCOND-101028-6,ZECO:0000111,none,CHEBI:36080
ZDB-EXPCOND-101028-8,ZECO:0000111,none,CHEBI:36080
ZDB-EXPCOND-101122-11,ZECO:0000111,none,CHEBI:34910
ZDB-EXPCOND-101122-5,ZECO:0000111,none,CHEBI:91108
ZDB-EXPCOND-101123-3,ZECO:0000111,none,CHEBI:63449
ZDB-EXPCOND-101124-2,ZECO:0000111,none,CHEBI:63449
ZDB-EXPCOND-101129-5,ZECO:0000111,none,CHEBI:50664
ZDB-EXPCOND-101207-2,ZECO:0000111,none,CHEBI:51913
ZDB-EXPCOND-101208-14,ZECO:0000111,none,CHEBI:91083
ZDB-EXPCOND-101208-15,ZECO:0000111,none,CHEBI:91185
ZDB-EXPCOND-110107-6,ZECO:0000111,none,CHEBI:42471
ZDB-EXPCOND-110120-8,ZECO:0000111,none,CHEBI:9168
ZDB-EXPCOND-110121-6,ZECO:0000111,none,CHEBI:48607
ZDB-EXPCOND-110207-2,ZECO:0000111,none,CHEBI:27026
ZDB-EXPCOND-110207-4,ZECO:0000111,none,CHEBI:27026
ZDB-EXPCOND-110207-7,ZECO:0000111,none,CHEBI:27026
ZDB-EXPCOND-110211-1,ZECO:0000111,none,CHEBI:50686
ZDB-EXPCOND-110223-5,ZECO:0000111,none,CHEBI:472552
ZDB-EXPCOND-110224-21,ZECO:0000166,none,none
ZDB-EXPCOND-110404-13,ZECO:0000111,none,CHEBI:90705
ZDB-EXPCOND-110410-1,ZECO:0000111,none,CHEBI:23414
ZDB-EXPCOND-110419-4,ZECO:0000111,none,CHEBI:16796
ZDB-EXPCOND-110426-9,ZECO:0000111,none,CHEBI:21759
ZDB-EXPCOND-110519-1,ZECO:0000111,none,CHEBI:16796
ZDB-EXPCOND-110620-5,ZECO:0000111,none,CHEBI:28918
ZDB-EXPCOND-110805-1,ZECO:0000111,none,CHEBI:472552
ZDB-EXPCOND-110929-12,ZECO:0000111,none,CHEBI:28119
ZDB-EXPCOND-110929-15,ZECO:0000111,none,CHEBI:28119
ZDB-EXPCOND-110929-18,ZECO:0000111,none,CHEBI:28119
ZDB-EXPCOND-110929-22,ZECO:0000111,none,CHEBI:28119
ZDB-EXPCOND-110929-25,ZECO:0000111,none,CHEBI:28119
ZDB-EXPCOND-110929-26,ZECO:0000111,none,CHEBI:28119
ZDB-EXPCOND-110930-4,ZECO:0000111,none,CHEBI:48607
ZDB-EXPCOND-110930-7,ZECO:0000213,none,none
ZDB-EXPCOND-111108-2,ZECO:0000245,none,none
ZDB-EXPCOND-111108-3,ZECO:0000245,none,none
ZDB-EXPCOND-111111-24,ZECO:0000166,none,none
ZDB-EXPCOND-111202-23,ZECO:0000111,none,CHEBI:49662
ZDB-EXPCOND-111202-26,ZECO:0000111,none,CHEBI:73458
ZDB-EXPCOND-111202-7,ZECO:0000111,none,CHEBI:15551
ZDB-EXPCOND-111215-2,ZECO:0000111,none,CHEBI:131331
ZDB-EXPCOND-111220-6,ZECO:0000111,none,CHEBI:27026
ZDB-EXPCOND-120112-9,ZECO:0000111,none,CHEBI:27026
ZDB-EXPCOND-120127-22,ZECO:0000166,none,none
ZDB-EXPCOND-120127-23,ZECO:0000111,none,CHEBI:86193
ZDB-EXPCOND-120202-47,ZECO:0000111,none,CHEBI:87378
ZDB-EXPCOND-120207-5,ZECO:0000111,none,CHEBI:28119
ZDB-EXPCOND-120207-6,ZECO:0000111,none,CHEBI:6402
ZDB-EXPCOND-120223-1,ZECO:0000111,none,CHEBI:15367
ZDB-EXPCOND-120307-4,ZECO:0000111,none,CHEBI:4480
ZDB-EXPCOND-120323-18,ZECO:0000111,none,CHEBI:15846
ZDB-EXPCOND-120327-2,ZECO:0000111,none,CHEBI:16243
ZDB-EXPCOND-120328-8,ZECO:0000213,none,none
ZDB-EXPCOND-120425-12,ZECO:0000106,none,NCBITaxon:1781
ZDB-EXPCOND-120427-7,ZECO:0000111,none,CHEBI:28918
ZDB-EXPCOND-120601-13,ZECO:0000111,none,CHEBI:36080
ZDB-EXPCOND-120607-2,ZECO:0000166,none,none
ZDB-EXPCOND-120608-17,ZECO:0000111,none,CHEBI:32250
ZDB-EXPCOND-120613-9,ZECO:0000189,none,none
ZDB-EXPCOND-120622-5,ZECO:0000111,none,CHEBI:73458
ZDB-EXPCOND-120712-1,ZECO:0000106,none,NCBITaxon:562
ZDB-EXPCOND-120726-15,ZECO:0000111,none,CHEBI:28119
ZDB-EXPCOND-120829-11,ZECO:0000111,none,CHEBI:17898
ZDB-EXPCOND-120829-8,ZECO:0000111,none,CHEBI:24431
ZDB-EXPCOND-120905-4,ZECO:0000111,none,CHEBI:44185
ZDB-EXPCOND-120905-6,ZECO:0000111,none,CHEBI:31340
ZDB-EXPCOND-120905-7,ZECO:0000111,none,CHEBI:44185
ZDB-EXPCOND-120905-8,ZECO:0000111,none,CHEBI:31340
ZDB-EXPCOND-120910-6,ZECO:0000106,none,NCBITaxon:2
ZDB-EXPCOND-121019-3,ZECO:0000111,none,CHEBI:22689
ZDB-EXPCOND-121115-7,ZECO:0000166,none,none
ZDB-EXPCOND-121119-2,ZECO:0000111,none,CHEBI:50845
ZDB-EXPCOND-121203-14,ZECO:0000111,none,CHEBI:16236
ZDB-EXPCOND-121203-16,ZECO:0000111,none,CHEBI:16236
ZDB-EXPCOND-121203-5,ZECO:0000111,none,CHEBI:35230
ZDB-EXPCOND-121207-2,ZECO:0000237,none,CHEBI:33699
ZDB-EXPCOND-121207-4,ZECO:0000237,none,CHEBI:33699
ZDB-EXPCOND-121207-6,ZECO:0000237,none,CHEBI:33699
ZDB-EXPCOND-121207-9,ZECO:0000237,none,CHEBI:33699
ZDB-EXPCOND-121220-42,ZECO:0000111,none,CHEBI:17833
ZDB-EXPCOND-121227-11,ZECO:0000111,none,CHEBI:46261
ZDB-EXPCOND-130109-14,ZECO:0000111,none,CHEBI:15846
ZDB-EXPCOND-130109-16,ZECO:0000111,none,CHEBI:15846
ZDB-EXPCOND-130109-2,ZECO:0000111,none,CHEBI:38635
ZDB-EXPCOND-130109-4,ZECO:0000111,none,CHEBI:38635
ZDB-EXPCOND-130110-7,ZECO:0000111,none,CHEBI:15846
ZDB-EXPCOND-130116-10,ZECO:0000237,none,CHEBI:33699
ZDB-EXPCOND-130116-11,ZECO:0000237,none,CHEBI:33699
ZDB-EXPCOND-130116-4,ZECO:0000119,none,none
ZDB-EXPCOND-130116-5,ZECO:0000166,none,none
ZDB-EXPCOND-130116-6,ZECO:0000119,none,none
ZDB-EXPCOND-130116-7,ZECO:0000204,none,none
ZDB-EXPCOND-130118-1,ZECO:0000166,none,none
ZDB-EXPCOND-130123-10,ZECO:0000111,none,CHEBI:46261
ZDB-EXPCOND-130123-11,ZECO:0000111,none,CHEBI:46261
ZDB-EXPCOND-130123-17,ZECO:0000111,none,CHEBI:46261
ZDB-EXPCOND-130123-18,ZECO:0000111,none,CHEBI:46261
ZDB-EXPCOND-130123-24,ZECO:0000111,none,CHEBI:46261
ZDB-EXPCOND-130123-26,ZECO:0000111,none,CHEBI:34892
ZDB-EXPCOND-130123-27,ZECO:0000111,none,CHEBI:529996
ZDB-EXPCOND-130123-8,ZECO:0000111,none,CHEBI:46261
ZDB-EXPCOND-130123-9,ZECO:0000111,none,CHEBI:46261
ZDB-EXPCOND-130201-4,ZECO:0000111,none,CHEBI:641
ZDB-EXPCOND-130205-5,ZECO:0000111,none,CHEBI:29105
ZDB-EXPCOND-130219-1,ZECO:0000111,none,CHEBI:37699
ZDB-EXPCOND-130219-2,ZECO:0000111,none,CHEBI:37699
ZDB-EXPCOND-130220-2,ZECO:0000111,none,CHEBI:16236
ZDB-EXPCOND-130311-5,ZECO:0000111,none,CHEBI:78741
ZDB-EXPCOND-130311-7,ZECO:0000111,none,CHEBI:78741
ZDB-EXPCOND-130311-9,ZECO:0000111,none,CHEBI:78741
ZDB-EXPCOND-130313-1,ZECO:0000111,none,CHEBI:33281
ZDB-EXPCOND-130320-10,ZECO:0000111,none,CHEBI:37699
